,restaurant_id,user_id,is_positive
47064,128,7061,True
47065,128,7071,True
47067,128,7083,True
47068,128,7084,True
47073,128,7133,True
47074,128,7176,True
47078,128,7215,True
47079,128,7228,True
47084,128,7262,True
47087,128,7270,True
47089,128,7296,True
47091,128,7298,True
47095,128,7367,True
47098,128,7451,True
47099,128,7494,True
47101,129,30,True
47102,129,43,True
47104,129,68,True
47107,129,135,True
47108,129,138,True
47111,129,360,True
47112,129,389,True
47113,129,428,True
47114,129,459,True
47116,129,477,True
47118,129,479,True
47121,129,543,True
47123,129,551,True
47126,129,589,True
47128,129,597,True
47130,129,605,True
47131,129,637,True
47133,129,716,True
47134,129,725,True
47137,129,809,True
47141,129,941,True
47148,129,1040,True
47152,129,1224,True
47154,129,1244,True
47159,129,1316,True
47161,129,1634,True
47163,129,1709,True
47164,129,1720,True
47165,129,1738,True
47166,129,1796,True
47168,129,1858,True
47169,129,1860,True
47171,129,1867,True
47172,129,2154,True
47174,129,2186,True
47177,129,2223,True
47180,129,2369,True
47182,129,2448,True
47185,129,2490,True
47186,129,2499,True
47187,129,2519,True
47188,129,2557,True
47189,129,2811,True
47193,129,2907,True
47196,129,3032,True
47198,129,3108,True
47201,129,3118,True
47205,129,3280,True
47206,129,3281,True
47207,129,3303,True
47209,129,3370,True
47210,129,3386,True
47211,129,3390,True
47212,129,3468,True
47213,129,3520,True
47215,129,3560,True
47216,129,3658,True
47217,129,3686,True
47218,129,3716,True
47219,129,3744,True
47221,129,3786,True
47223,129,3853,True
47224,129,3894,True
47226,129,4047,True
47229,129,4197,True
47231,129,4201,True
47240,129,4452,True
47245,129,4537,True
47246,129,4582,True
47248,129,5078,True
47250,129,5163,True
47252,129,5343,True
47254,129,5347,True
47257,129,5469,True
47259,129,5487,True
47260,129,5497,True
47261,129,5498,True
47262,129,5519,True
47264,129,5526,True
47267,129,5816,True
47269,129,6160,True
47270,129,6254,True
47271,129,6277,True
47275,129,6518,True
47277,129,6604,True
47279,129,6667,True
47280,129,6678,True
47282,129,6704,True
47283,129,6733,True
47284,129,6900,True
47285,129,6901,True
47287,129,6969,True
47290,129,7027,True
47292,129,7061,True
47294,129,7083,True
47295,129,7262,True
47298,129,7360,True
47303,130,16,True
47305,130,43,True
47307,130,125,True
47311,130,166,True
47312,130,211,True
47313,130,325,True
47315,130,423,True
47320,130,576,True
47324,130,676,True
47325,130,677,True
47328,130,725,True
47330,130,727,True
47332,130,956,True
47333,130,958,True
47336,130,1133,True
47340,130,1211,True
47341,130,1226,True
47345,130,1303,True
47346,130,1327,True
47347,130,1393,True
47348,130,1615,True
47351,130,1692,True
47355,130,1959,True
47356,130,1985,True
47358,130,1995,True
47360,130,2098,True
47362,130,2157,True
47365,130,2193,True
47367,130,2314,True
47371,130,2742,True
47375,130,2929,True
47378,130,3338,True
47380,130,3397,True
47383,130,3422,True
47384,130,3685,True
47386,130,3779,True
47389,130,4092,True
47392,130,4171,True
47393,130,4177,True
47396,130,4321,True
47397,130,4452,True
47399,130,4514,True
47401,130,4977,True
47402,130,4989,True
47405,130,5006,True
47408,130,5625,True
47412,130,6048,True
47415,130,6640,True
47421,130,7264,True
47422,130,7343,True
47425,131,37,True
47428,131,98,True
47431,131,125,True
47436,131,272,True
47440,131,377,True
47445,131,550,True
47448,131,621,True
47449,131,622,True
47452,131,636,True
47453,131,638,True
47458,131,719,True
47459,131,757,True
47461,131,764,True
47464,131,873,True
47466,131,897,True
47467,131,1048,True
47470,131,1105,True
47471,131,1110,True
47475,131,1278,True
47477,131,1322,True
47478,131,1379,True
47479,131,1393,True
47482,131,1477,True
47484,131,1553,True
47486,131,1587,True
47488,131,1695,True
47497,131,2168,True
47498,131,2186,True
47499,131,2235,True
47505,131,2606,True
47507,131,2647,True
47509,131,2660,True
47513,131,2825,True
47514,131,2926,True
47515,131,2940,True
47516,131,2945,True
47517,131,2966,True
47519,131,3013,True
47521,131,3135,True
47522,131,3204,True
47523,131,3360,True
47524,131,3415,True
47526,131,3441,True
47529,131,3474,True
47531,131,3498,True
47533,131,3716,True
47536,131,3870,True
47541,131,4328,True
47545,131,4429,True
47547,131,4788,True
47549,131,4893,True
47555,131,5345,True
47557,131,5498,True
47558,131,5519,True
47559,131,5646,True
47560,131,5816,True
47562,131,5827,True
47563,131,5850,True
47565,131,5896,True
47567,131,5959,True
47569,131,6245,True
47571,131,6250,True
47572,131,6254,True
47577,131,6518,True
47579,131,6545,True
47581,131,6560,True
47582,131,6733,True
47583,131,6980,True
47585,131,7017,True
47586,131,7188,True
47588,131,7460,True
47591,132,68,True
47593,132,138,True
47596,132,185,True
47597,132,194,True
47598,132,218,True
47601,132,360,True
47603,132,375,True
47604,132,428,True
47605,132,479,True
47608,132,546,True
47609,132,565,True
47610,132,589,True
47613,132,636,True
47618,132,725,True
47622,132,952,True
47625,132,956,True
47628,132,1048,True
47629,132,1181,True
47634,132,1316,True
47638,132,1774,True
47639,132,1858,True
47641,132,2154,True
47642,132,2186,True
47643,132,2369,True
47645,132,2448,True
47647,132,2557,True
47648,132,2569,True
47653,132,2809,True
47658,132,3108,True
47660,132,3117,True
47661,132,3118,True
47662,132,3163,True
47663,132,3204,True
47665,132,3228,True
47669,132,3421,True
47670,132,3468,True
47675,132,3630,True
47677,132,3658,True
47678,132,3744,True
47680,132,3818,True
47684,132,4023,True
47689,132,4277,True
47691,132,4453,True
47694,132,4513,True
47696,132,4530,True
47698,132,4536,True
47699,132,4630,True
47702,132,4800,True
47706,132,5141,True
47711,132,5497,True
47712,132,5498,True
47716,132,5804,True
47718,132,6255,True
47719,132,6279,True
47721,132,6640,True
47722,132,6667,True
47723,132,6733,True
47724,132,6815,True
47726,132,6901,True
47728,132,6980,True
47731,132,7020,True
47733,132,7383,True
47735,133,13,True
47737,133,38,True
47739,133,43,True
47741,133,50,True
47743,133,52,True
47745,133,62,True
47748,133,88,True
47752,133,134,True
47755,133,143,True
47757,133,147,True
47758,133,152,True
47762,133,184,True
47763,133,186,True
47764,133,191,True
47766,133,200,True
47767,133,227,True
47770,133,245,True
47772,133,254,True
47774,133,312,True
47776,133,313,True
47777,133,315,True
47778,133,345,True
47780,133,362,True
47781,133,377,True
47785,133,428,True
47786,133,435,True
47788,133,439,True
47789,133,442,True
47792,133,457,True
47793,133,470,True
47795,133,478,True
47798,133,488,True
47800,133,489,True
47804,133,508,True
47806,133,521,True
47807,133,533,True
47808,133,535,True
47809,133,567,True
47810,133,589,True
47812,133,622,True
47814,133,629,True
47816,133,636,True
47819,133,645,True
47821,133,674,True
47824,133,676,True
47826,133,725,True
47828,133,732,True
47831,133,757,True
47833,133,787,True
47834,133,789,True
47836,133,804,True
47837,133,808,True
47840,133,898,True
47843,133,947,True
47845,133,954,True
47847,133,956,True
47848,133,957,True
47851,133,1007,True
47854,133,1024,True
47856,133,1048,True
47858,133,1069,True
47860,133,1075,True
47862,133,1105,True
47865,133,1137,True
47867,133,1145,True
47868,133,1169,True
47874,133,1227,True
47880,133,1327,True
47882,133,1379,True
47886,133,1457,True
47888,133,1467,True
47889,133,1480,True
47892,133,1609,True
47894,133,1649,True
47897,133,1699,True
47899,133,1773,True
47900,133,1796,True
47903,133,1840,True
47904,133,1845,True
47907,133,1949,True
47909,133,1985,True
47911,133,2010,True
47913,133,2015,True
47915,133,2019,True
47918,133,2034,True
47919,133,2039,True
47921,133,2065,True
47922,133,2102,True
47924,133,2165,True
47926,133,2167,True
47928,133,2171,True
47930,133,2186,True
47932,133,2216,True
47933,133,2219,True
47934,133,2229,True
47935,133,2306,True
47936,133,2314,True
47937,133,2315,True
47941,133,2365,True
47943,133,2376,True
47944,133,2380,True
47946,133,2434,True
47948,133,2445,True
47949,133,2461,True
47951,133,2491,True
47953,133,2519,True
47957,133,2588,True
47960,133,2666,True
47962,133,2684,True
47965,133,2719,True
47968,133,2796,True
47969,133,2806,True
47972,133,2835,True
47973,133,2895,True
47974,133,3013,True
47975,133,3021,True
47976,133,3025,True
47978,133,3032,True
47979,133,3110,True
47981,133,3117,True
47983,133,3118,True
47984,133,3120,True
47985,133,3121,True
47986,133,3132,True
47987,133,3163,True
47989,133,3204,True
47993,133,3299,True
47997,133,3324,True
47998,133,3360,True
47999,133,3365,True
48001,133,3392,True
48002,133,3399,True
48004,133,3478,True
48006,133,3481,True
48009,133,3520,True
48011,133,3550,True
48013,133,3567,True
48015,133,3658,True
48016,133,3686,True
48019,133,3791,True
48020,133,3799,True
48024,133,3887,True
48027,133,3960,True
48029,133,4030,True
48030,133,4043,True
48032,133,4047,True
48033,133,4056,True
48036,133,4067,True
48037,133,4159,True
48040,133,4193,True
48042,133,4253,True
48044,133,4328,True
48047,133,4346,True
48048,133,4380,True
48050,133,4452,True
48051,133,4474,True
48054,133,4530,True
48057,133,4686,True
48059,133,4689,True
48060,133,4815,True
48062,133,5026,True
48064,133,5040,True
48067,133,5064,True
48068,133,5141,True
48069,133,5152,True
48070,133,5162,True
48071,133,5191,True
48076,133,5333,True
48078,133,5370,True
48079,133,5401,True
48081,133,5418,True
48084,133,5473,True
48087,133,5498,True
48090,133,5685,True
48092,133,5712,True
48095,133,5876,True
48096,133,5912,True
48099,133,5959,True
48101,133,6034,True
48102,133,6048,True
48103,133,6081,True
48105,133,6206,True
48106,133,6255,True
48107,133,6277,True
48111,133,6495,True
48112,133,6543,True
48116,133,6640,True
48117,133,6678,True
48118,133,6692,True
48119,133,6699,True
48121,133,6732,True
48124,133,6853,True
48125,133,6865,True
48126,133,7060,True
48127,133,7090,True
48129,133,7209,True
48130,133,7232,True
48132,133,7263,True
48136,133,7304,True
48138,134,68,True
48139,134,138,True
48141,134,152,True
48143,134,218,True
48144,134,360,True
48147,134,428,True
48148,134,436,True
48150,134,459,True
48151,134,479,True
48155,134,551,True
48157,134,577,True
48159,134,589,True
48160,134,592,True
48162,134,597,True
48165,134,651,True
48167,134,699,True
48170,134,888,True
48172,134,913,True
48176,134,956,True
48177,134,960,True
48178,134,1039,True
48183,134,1316,True
48185,134,1326,True
48187,134,1345,True
48188,134,1776,True
48190,134,1842,True
48193,134,2154,True
48194,134,2186,True
48197,134,2369,True
48199,134,2374,True
48204,134,2519,True
48205,134,2557,True
48207,134,2719,True
48209,134,2802,True
48215,134,2970,True
48216,134,3013,True
48218,134,3115,True
48221,134,3118,True
48222,134,3163,True
48223,134,3200,True
48225,134,3228,True
48227,134,3284,True
48229,134,3366,True
48230,134,3370,True
48232,134,3390,True
48234,134,3412,True
48236,134,3421,True
48237,134,3441,True
48238,134,3642,True
48240,134,3658,True
48241,134,3744,True
48245,134,3807,True
48246,134,3814,True
48248,134,3951,True
48251,134,4047,True
48257,134,4405,True
48259,134,4453,True
48264,134,4536,True
48266,134,5141,True
48267,134,5152,True
48274,134,6007,True
48276,134,6247,True
48277,134,6477,True
48279,134,6667,True
48280,134,6692,True
48281,134,6733,True
48282,134,6900,True
48283,134,6901,True
48288,134,7069,True
48289,134,7215,True
48291,134,7262,True
48292,134,7368,True
48293,134,7425,True
48295,135,7,True
48297,135,43,True
48301,135,62,True
48305,135,65,True
48307,135,88,True
48310,135,125,True
48311,135,132,True
48314,135,139,True
48315,135,143,True
48316,135,147,True
48318,135,157,True
48320,135,175,True
48321,135,178,True
48324,135,186,True
48325,135,200,True
48326,135,211,True
48327,135,234,True
48328,135,236,True
48332,135,253,True
48333,135,254,True
48335,135,270,True
48337,135,277,True
48338,135,281,True
48339,135,312,True
48340,135,316,True
48343,135,338,True
48345,135,358,True
48346,135,377,True
48348,135,391,True
48350,135,413,True
48352,135,427,True
48354,135,428,True
48356,135,436,True
48358,135,482,True
48360,135,489,True
48362,135,490,True
48363,135,492,True
48365,135,508,True
48366,135,521,True
48367,135,533,True
48368,135,577,True
48370,135,589,True
48371,135,608,True
48372,135,613,True
48375,135,646,True
48377,135,649,True
48379,135,667,True
48380,135,676,True
48384,135,688,True
48385,135,696,True
48386,135,710,True
48388,135,724,True
48389,135,725,True
48393,135,749,True
48395,135,755,True
48396,135,757,True
48398,135,785,True
48399,135,792,True
48401,135,793,True
48402,135,808,True
48406,135,857,True
48407,135,864,True
48409,135,870,True
48410,135,873,True
48412,135,879,True
48414,135,889,True
48416,135,892,True
48417,135,896,True
48418,135,917,True
48421,135,925,True
48423,135,941,True
48424,135,956,True
48425,135,1000,True
48426,135,1007,True
48429,135,1069,True
48431,135,1072,True
48436,135,1157,True
48437,135,1164,True
48438,135,1168,True
48439,135,1169,True
48440,135,1170,True
48443,135,1181,True
48444,135,1184,True
48445,135,1189,True
48448,135,1238,True
48450,135,1298,True
48451,135,1379,True
48453,135,1402,True
48454,135,1406,True
48456,135,1408,True
48458,135,1415,True
48460,135,1428,True
48462,135,1457,True
48467,135,1509,True
48468,135,1529,True
48469,135,1535,True
48471,135,1552,True
48473,135,1582,True
48474,135,1588,True
48475,135,1591,True
48476,135,1633,True
48477,135,1634,True
48479,135,1637,True
48483,135,1643,True
48484,135,1644,True
48487,135,1693,True
48490,135,1720,True
48491,135,1736,True
48493,135,1738,True
48494,135,1761,True
48495,135,1766,True
48497,135,1796,True
48498,135,1800,True
48500,135,1802,True
48502,135,1821,True
48503,135,1845,True
48506,135,1859,True
48507,135,1862,True
48508,135,1864,True
48510,135,1904,True
48511,135,1953,True
48513,135,1959,True
48516,135,1968,True
48517,135,2010,True
48521,135,2031,True
48523,135,2032,True
48524,135,2034,True
48526,135,2051,True
48527,135,2071,True
48529,135,2117,True
48531,135,2122,True
48533,135,2130,True
48534,135,2137,True
48535,135,2186,True
48536,135,2193,True
48538,135,2216,True
48539,135,2217,True
48540,135,2220,True
48541,135,2222,True
48542,135,2229,True
48543,135,2315,True
48546,135,2363,True
48547,135,2365,True
48548,135,2372,True
48550,135,2378,True
48551,135,2380,True
48552,135,2386,True
48554,135,2425,True
48556,135,2435,True
48559,135,2461,True
48561,135,2470,True
48562,135,2482,True
48564,135,2491,True
48566,135,2540,True
48568,135,2606,True
48570,135,2660,True
48571,135,2662,True
48573,135,2666,True
48574,135,2676,True
48579,135,2768,True
48581,135,2778,True
48583,135,2796,True
48584,135,2838,True
48585,135,2839,True
48588,135,2857,True
48590,135,2943,True
48592,135,2964,True
48594,135,3021,True
48597,135,3032,True
48599,135,3048,True
48601,135,3078,True
48602,135,3116,True
48604,135,3118,True
48605,135,3120,True
48607,135,3132,True
48608,135,3145,True
48609,135,3163,True
48610,135,3175,True
48612,135,3193,True
48615,135,3201,True
48618,135,3219,True
48621,135,3228,True
48623,135,3234,True
48624,135,3252,True
48626,135,3299,True
48627,135,3303,True
48630,135,3324,True
48632,135,3365,True
48635,135,3384,True
48639,135,3550,True
48640,135,3598,True
48643,135,3611,True
48644,135,3658,True
48646,135,3766,True
48648,135,3776,True
48651,135,3792,True
48653,135,3818,True
48656,135,3834,True
48658,135,3893,True
48660,135,3951,True
48664,135,3964,True
48666,135,4054,True
48668,135,4087,True
48669,135,4097,True
48671,135,4215,True
48674,135,4242,True
48675,135,4249,True
48677,135,4251,True
48679,135,4316,True
48681,135,4325,True
48682,135,4328,True
48685,135,4380,True
48688,135,4437,True
48689,135,4472,True
48692,135,4474,True
48694,135,4530,True
48697,135,4800,True
48698,135,4893,True
48702,135,4962,True
48703,135,4977,True
48704,135,4989,True
48706,135,5005,True
48708,135,5016,True
48709,135,5026,True
48711,135,5048,True
48715,135,5064,True
48716,135,5141,True
48718,135,5162,True
48720,135,5201,True
48723,135,5206,True
48725,135,5289,True
48728,135,5306,True
48730,135,5330,True
48734,135,5356,True
48736,135,5357,True
48738,135,5389,True
48739,135,5393,True
48742,135,5405,True
48745,135,5494,True
48748,135,5516,True
48751,135,5530,True
48753,135,5557,True
48755,135,5580,True
48757,135,5617,True
48759,135,5627,True
48762,135,5630,True
48764,135,5668,True
48766,135,5685,True
48768,135,5699,True
48769,135,5711,True
48772,135,5893,True
48774,135,5896,True
48776,135,5909,True
48778,135,5912,True
48780,135,5959,True
48782,135,5992,True
48783,135,5996,True
48785,135,6015,True
48787,135,6040,True
48791,135,6179,True
48793,135,6189,True
48795,135,6209,True
48797,135,6470,True
48798,135,6477,True
48799,135,6545,True
48803,135,6605,True
48805,135,6618,True
48807,135,6622,True
48808,135,6638,True
48809,135,6646,True
48811,135,6667,True
48812,135,6668,True
48814,135,6670,True
48816,135,6719,True
48817,135,6758,True
48819,135,6812,True
48822,135,6835,True
48823,135,6911,True
48825,135,6949,True
48828,135,6969,True
48829,135,6980,True
48831,135,7017,True
48833,135,7027,True
48835,135,7054,True
48837,135,7171,True
48839,135,7188,True
48840,135,7209,True
48841,135,7232,True
48843,135,7273,True
48845,135,7283,True
48847,135,7296,True
48855,136,13,True
48858,136,61,True
48861,136,62,True
48863,136,64,True
48864,136,68,True
48866,136,138,True
48868,136,139,True
48870,136,152,True
48876,136,179,True
48877,136,184,True
48878,136,185,True
48883,136,252,True
48887,136,288,True
48888,136,360,True
48892,136,428,True
48894,136,459,True
48895,136,483,True
48899,136,533,True
48902,136,589,True
48903,136,592,True
48905,136,597,True
48907,136,618,True
48910,136,636,True
48919,136,725,True
48921,136,785,True
48923,136,787,True
48925,136,917,True
48932,136,953,True
48933,136,956,True
48936,136,1054,True
48940,136,1162,True
48942,136,1169,True
48943,136,1181,True
48950,136,1267,True
48952,136,1305,True
48955,136,1316,True
48957,136,1418,True
48963,136,1796,True
48969,136,1866,True
48972,136,2155,True
48974,136,2156,True
48975,136,2186,True
48976,136,2193,True
48983,136,2464,True
48985,136,2519,True
48986,136,2557,True
48987,136,2569,True
48991,136,2662,True
48999,136,2802,True
49001,136,2844,True
49003,136,2875,True
49006,136,2962,True
49007,136,3013,True
49010,136,3117,True
49011,136,3118,True
49012,136,3120,True
49013,136,3121,True
49016,136,3149,True
49018,136,3163,True
49020,136,3228,True
49021,136,3236,True
49022,136,3258,True
49024,136,3299,True
49027,136,3303,True
49028,136,3307,True
49030,136,3365,True
49031,136,3370,True
49034,136,3384,True
49039,136,3420,True
49043,136,3550,True
49044,136,3600,True
49045,136,3630,True
49046,136,3658,True
49047,136,3668,True
49049,136,3744,True
49056,136,3870,True
49058,136,3951,True
49062,136,4047,True
49064,136,4083,True
49066,136,4208,True
49067,136,4212,True
49068,136,4251,True
49069,136,4307,True
49071,136,4316,True
49073,136,4394,True
49076,136,4436,True
49078,136,4452,True
49080,136,4476,True
49082,136,4513,True
49084,136,4536,True
49086,136,4684,True
49089,136,4728,True
49092,136,4967,True
49093,136,4977,True
49100,136,5079,True
49103,136,5141,True
49109,136,5357,True
49113,136,5498,True
49116,136,5574,True
49117,136,5577,True
49121,136,5645,True
49122,136,5671,True
49124,136,5711,True
49127,136,5828,True
49130,136,5886,True
49132,136,5912,True
49134,136,5984,True
49135,136,6193,True
49137,136,6239,True
49139,136,6271,True
49140,136,6277,True
49141,136,6279,True
49142,136,6667,True
49143,136,6678,True
49145,136,6703,True
49146,136,6732,True
49149,136,6900,True
49150,136,6901,True
49152,136,6907,True
49154,136,6930,True
49156,136,6980,True
49159,136,7027,True
49160,136,7060,True
49161,136,7090,True
49164,136,7304,True
49165,136,7368,True
49167,136,7416,True
49169,136,7422,True
49172,137,13,True
49174,137,43,True
49180,137,128,True
49183,137,277,True
49185,137,332,True
49186,137,350,True
49189,137,351,True
49192,137,442,True
49194,137,591,True
49196,137,633,True
49198,137,636,True
49200,137,692,True
49204,137,710,True
49205,137,717,True
49207,137,750,True
49209,137,757,True
49210,137,888,True
49215,137,1007,True
49218,137,1181,True
49225,137,1393,True
49231,137,1538,True
49233,137,1578,True
49236,137,1720,True
49237,137,1774,True
49239,137,1821,True
49241,137,1842,True
49243,137,2186,True
49248,137,2445,True
49250,137,2490,True
49251,137,2510,True
49254,137,2940,True
49256,137,2943,True
49258,137,3117,True
49260,137,3200,True
49262,137,3204,True
49264,137,3219,True
49266,137,3228,True
49267,137,3281,True
49269,137,3307,True
49270,137,3337,True
49272,137,3440,True
49275,137,3719,True
49280,137,4234,True
49284,137,4350,True
49286,137,4530,True
49287,137,4788,True
49289,137,4977,True
49291,137,5115,True
49294,137,5311,True
49297,137,5498,True
49299,137,5621,True
49301,137,5714,True
49303,137,5896,True
49305,137,5959,True
49306,137,6254,True
49308,137,6477,True
49309,137,6484,True
49312,137,6692,True
49314,137,6733,True
49317,137,6980,True
49322,137,7368,True
49325,138,13,True
49326,138,14,True
49327,138,21,True
49330,138,30,True
49332,138,38,True
49333,138,43,True
49336,138,50,True
49338,138,52,True
49341,138,61,True
49342,138,62,True
49344,138,65,True
49347,138,107,True
49352,138,143,True
49355,138,147,True
49359,138,152,True
49362,138,163,True
49365,138,184,True
49368,138,185,True
49369,138,186,True
49370,138,187,True
49374,138,201,True
49376,138,204,True
49386,138,238,True
49388,138,254,True
49389,138,264,True
49391,138,266,True
49394,138,270,True
49395,138,273,True
49399,138,282,True
49401,138,288,True
49402,138,294,True
49404,138,313,True
49406,138,324,True
49408,138,351,True
49410,138,358,True
49412,138,362,True
49413,138,368,True
49415,138,371,True
49417,138,388,True
49419,138,389,True
49421,138,390,True
49422,138,404,True
49425,138,427,True
49427,138,428,True
49428,138,442,True
49430,138,457,True
49432,138,459,True
49434,138,470,True
49435,138,471,True
49437,138,475,True
49440,138,483,True
49442,138,487,True
49443,138,491,True
49445,138,508,True
49448,138,521,True
49450,138,522,True
49452,138,537,True
49453,138,540,True
49455,138,546,True
49456,138,550,True
49460,138,575,True
49462,138,577,True
49463,138,586,True
49464,138,589,True
49465,138,594,True
49466,138,596,True
49468,138,600,True
49470,138,608,True
49471,138,613,True
49472,138,621,True
49473,138,636,True
49476,138,672,True
49477,138,677,True
49479,138,683,True
49482,138,703,True
49483,138,710,True
49485,138,725,True
49486,138,734,True
49488,138,750,True
49490,138,757,True
49492,138,764,True
49495,138,782,True
49498,138,795,True
49500,138,796,True
49501,138,804,True
49503,138,805,True
49505,138,807,True
49508,138,812,True
49515,138,857,True
49518,138,862,True
49520,138,870,True
49525,138,917,True
49531,138,950,True
49533,138,956,True
49535,138,958,True
49537,138,960,True
49540,138,988,True
49541,138,1001,True
49542,138,1003,True
49544,138,1007,True
49547,138,1019,True
49548,138,1024,True
49550,138,1033,True
49553,138,1042,True
49554,138,1048,True
49556,138,1055,True
49559,138,1063,True
49560,138,1069,True
49561,138,1072,True
49562,138,1105,True
49565,138,1117,True
49566,138,1137,True
49569,138,1149,True
49571,138,1168,True
49572,138,1169,True
49574,138,1171,True
49575,138,1179,True
49576,138,1181,True
49579,138,1224,True
49582,138,1272,True
49584,138,1287,True
49587,138,1305,True
49592,138,1314,True
49594,138,1318,True
49596,138,1325,True
49597,138,1327,True
49600,138,1333,True
49601,138,1339,True
49603,138,1340,True
49605,138,1367,True
49608,138,1372,True
49610,138,1375,True
49611,138,1379,True
49613,138,1380,True
49615,138,1388,True
49616,138,1393,True
49617,138,1403,True
49619,138,1406,True
49623,138,1428,True
49625,138,1454,True
49627,138,1457,True
49629,138,1467,True
49631,138,1480,True
49633,138,1509,True
49635,138,1516,True
49637,138,1532,True
49639,138,1536,True
49641,138,1537,True
49646,138,1582,True
49648,138,1588,True
49652,138,1613,True
49655,138,1615,True
49657,138,1634,True
49658,138,1635,True
49660,138,1637,True
49664,138,1643,True
49665,138,1646,True
49667,138,1649,True
49668,138,1650,True
49669,138,1651,True
49673,138,1665,True
49675,138,1670,True
49679,138,1722,True
49683,138,1736,True
49687,138,1760,True
49689,138,1765,True
49690,138,1773,True
49692,138,1796,True
49695,138,1840,True
49696,138,1843,True
49697,138,1846,True
49700,138,1849,True
49702,138,1855,True
49703,138,1858,True
49704,138,1862,True
49706,138,1864,True
49708,138,1865,True
49712,138,1904,True
49715,138,1919,True
49716,138,1936,True
49717,138,1942,True
49720,138,1946,True
49722,138,1953,True
49724,138,1973,True
49725,138,1987,True
49727,138,1997,True
49730,138,2012,True
49731,138,2014,True
49734,138,2029,True
49736,138,2031,True
49738,138,2032,True
49742,138,2106,True
49744,138,2117,True
49747,138,2152,True
49750,138,2165,True
49754,138,2187,True
49755,138,2193,True
49756,138,2216,True
49758,138,2220,True
49760,138,2225,True
49763,138,2227,True
49764,138,2228,True
49766,138,2229,True
49768,138,2230,True
49769,138,2235,True
49771,138,2291,True
49773,138,2294,True
49776,138,2315,True
49778,138,2321,True
49780,138,2361,True
49785,138,2373,True
49788,138,2380,True
49793,138,2436,True
49795,138,2438,True
49799,138,2452,True
49803,138,2481,True
49805,138,2490,True
49806,138,2502,True
49809,138,2510,True
49810,138,2519,True
49812,138,2551,True
49814,138,2580,True
49815,138,2606,True
49817,138,2649,True
49820,138,2676,True
49823,138,2714,True
49826,138,2757,True
49829,138,2784,True
49830,138,2796,True
49831,138,2805,True
49833,138,2834,True
49836,138,2844,True
49838,138,2854,True
49842,138,2912,True
49843,138,2939,True
49844,138,2943,True
49845,138,2945,True
49846,138,2949,True
49847,138,2950,True
49849,138,2958,True
49851,138,3021,True
49854,138,3032,True
49855,138,3040,True
49859,138,3078,True
49861,138,3108,True
49863,138,3110,True
49865,138,3112,True
49866,138,3117,True
49867,138,3118,True
49868,138,3120,True
49870,138,3121,True
49872,138,3124,True
49874,138,3125,True
49877,138,3128,True
49879,138,3130,True
49880,138,3132,True
49882,138,3134,True
49885,138,3145,True
49887,138,3149,True
49890,138,3201,True
49892,138,3204,True
49895,138,3228,True
49896,138,3236,True
49897,138,3250,True
49899,138,3253,True
49900,138,3254,True
49902,138,3281,True
49905,138,3303,True
49906,138,3307,True
49908,138,3333,True
49911,138,3355,True
49912,138,3360,True
49913,138,3365,True
49915,138,3380,True
49916,138,3390,True
49919,138,3394,True
49922,138,3395,True
49925,138,3413,True
49932,138,3499,True
49933,138,3524,True
49936,138,3535,True
49939,138,3550,True
49942,138,3580,True
49944,138,3639,True
49946,138,3658,True
49947,138,3667,True
49950,138,3681,True
49952,138,3689,True
49954,138,3693,True
49958,138,3760,True
49961,138,3772,True
49963,138,3799,True
49965,138,3807,True
49966,138,3814,True
49971,138,3834,True
49974,138,3867,True
49976,138,3870,True
49980,138,3918,True
49983,138,3941,True
49985,138,3950,True
49989,138,4006,True
49991,138,4010,True
49992,138,4019,True
49993,138,4028,True
49996,138,4035,True
49997,138,4043,True
49999,138,4046,True
50000,138,4047,True
50004,138,4176,True
50008,138,4210,True
50009,138,4215,True
50011,138,4229,True
50013,138,4249,True
50015,138,4251,True
50018,138,4319,True
50020,138,4325,True
50021,138,4328,True
50027,138,4445,True
50029,138,4453,True
50030,138,4468,True
50031,138,4496,True
50032,138,4508,True
50034,138,4530,True
50037,138,4532,True
50039,138,4548,True
50040,138,4577,True
50042,138,4630,True
50044,138,4686,True
50046,138,4695,True
50048,138,4728,True
50051,138,4890,True
50053,138,4942,True
50057,138,4972,True
50058,138,4975,True
50059,138,4977,True
50061,138,4989,True
50062,138,5005,True
50063,138,5006,True
50065,138,5016,True
50067,138,5027,True
50069,138,5048,True
50074,138,5117,True
50075,138,5132,True
50078,138,5162,True
50079,138,5206,True
50081,138,5235,True
50087,138,5347,True
50093,138,5416,True
50099,138,5451,True
50101,138,5458,True
50104,138,5498,True
50106,138,5513,True
50107,138,5519,True
50110,138,5530,True
50111,138,5557,True
50114,138,5620,True
50117,138,5644,True
50120,138,5685,True
50123,138,5701,True
50131,138,5893,True
50132,138,5935,True
50134,138,5959,True
50135,138,5970,True
50136,138,5972,True
50137,138,5993,True
50138,138,5995,True
50141,138,6034,True
50142,138,6040,True
50144,138,6048,True
50147,138,6107,True
50150,138,6180,True
50152,138,6190,True
50154,138,6193,True
50156,138,6206,True
50158,138,6212,True
50159,138,6247,True
50161,138,6255,True
50163,138,6257,True
50165,138,6277,True
50166,138,6449,True
50169,138,6450,True
50172,138,6543,True
50174,138,6545,True
50178,138,6641,True
50179,138,6646,True
50184,138,6719,True
50186,138,6762,True
